time,event_id,source_event_id,element_name,element_type,event_type,item,reason
2025-07-01 05:07:49.606816213 UTC,SNK_000042,Q3_000045,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 05:07:49.606816213 UTC,P2_000102,Q3_000045,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:07:49.606816213 UTC,SNK_000043,SNK_000042,Sink,DiscreteSink,ProcessStart,"{""id"":11}",
2025-07-01 05:07:49.606816214 UTC,P2_000103,Q3_000047,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:15:00 UTC,SRC_000035,SRC_000034,Source,DiscreteSource,ProcessFinish,"{""id"":16}",
2025-07-01 05:15:00 UTC,SRC_000036,SRC_000035,Source,DiscreteSource,ProcessStart,"{""id"":17}",
2025-07-01 05:15:55.188550500 UTC,P1_000047,P1_000046,Process1,DiscreteProcess,ProcessFinish,"{""id"":13}",
2025-07-01 05:15:55.188550500 UTC,P1_000048,P1_000047,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 05:15:55.188550500 UTC,P1_000049,P1_000048,Process1,DiscreteProcess,ProcessStart,"{""id"":14}",
2025-07-01 05:15:55.188550501 UTC,P2_000104,Q2_000117,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:15:55.188550501 UTC,P2_000105,P2_000104,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":13}",
2025-07-01 05:15:55.188550501 UTC,P2_000106,P2_000105,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:15:55.188550502 UTC,P2_000107,Q2_000120,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:20:42.019358956 UTC,P2_000108,P2_000101,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":12}",
2025-07-01 05:20:42.019358956 UTC,P2_000109,P2_000108,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:20:42.019358957 UTC,P2_000110,Q3_000049,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:22:49.606816213 UTC,SNK_000044,SNK_000043,Sink,DiscreteSink,ProcessFinish,"{""id"":11}",
2025-07-01 05:22:49.606816213 UTC,SNK_000045,SNK_000044,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 05:22:49.606816213 UTC,SNK_000046,SNK_000045,Sink,DiscreteSink,ProcessStart,"{""id"":12}",
2025-07-01 05:22:49.606816214 UTC,P2_000111,Q3_000051,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:30:00 UTC,SRC_000037,SRC_000036,Source,DiscreteSource,ProcessFinish,"{""id"":17}",
2025-07-01 05:30:00 UTC,SRC_000038,SRC_000037,Source,DiscreteSource,ProcessStart,"{""id"":18}",
2025-07-01 05:31:13.317111271 UTC,P2_000112,P2_000109,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":13}",
2025-07-01 05:31:13.317111271 UTC,P2_000113,P2_000112,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:31:13.317111272 UTC,P2_000114,Q3_000053,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:37:09.752924323 UTC,P1_000050,P1_000049,Process1,DiscreteProcess,ProcessFinish,"{""id"":14}",
2025-07-01 05:37:09.752924323 UTC,P1_000051,P1_000050,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 05:37:09.752924323 UTC,P1_000052,P1_000051,Process1,DiscreteProcess,ProcessStart,"{""id"":15}",
2025-07-01 05:37:09.752924324 UTC,P2_000115,Q2_000128,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:37:09.752924324 UTC,P2_000116,P2_000115,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":14}",
2025-07-01 05:37:09.752924324 UTC,P2_000117,P2_000116,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:37:09.752924325 UTC,P2_000118,Q2_000131,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:37:49.606816213 UTC,SNK_000047,SNK_000046,Sink,DiscreteSink,ProcessFinish,"{""id"":12}",
2025-07-01 05:37:49.606816213 UTC,SNK_000048,SNK_000047,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 05:37:49.606816213 UTC,SNK_000049,SNK_000048,Sink,DiscreteSink,ProcessStart,"{""id"":13}",
2025-07-01 05:37:49.606816214 UTC,P2_000119,Q3_000055,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:45:00 UTC,SRC_000039,SRC_000038,Source,DiscreteSource,ProcessFinish,"{""id"":18}",
2025-07-01 05:45:00 UTC,SRC_000040,SRC_000039,Source,DiscreteSource,ProcessStart,"{""id"":19}",
2025-07-01 05:50:21.141372943 UTC,P1_000053,P1_000052,Process1,DiscreteProcess,ProcessFinish,"{""id"":15}",
2025-07-01 05:50:21.141372943 UTC,P1_000054,P1_000053,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 05:50:21.141372943 UTC,P1_000055,P1_000054,Process1,DiscreteProcess,ProcessStart,"{""id"":16}",
2025-07-01 05:50:21.141372944 UTC,P2_000120,Q2_000135,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:50:21.141372944 UTC,P2_000121,P2_000120,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":15}",
2025-07-01 05:50:21.141372944 UTC,P2_000122,P2_000121,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:50:21.141372945 UTC,P2_000123,Q2_000138,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:52:49.606816213 UTC,SNK_000050,SNK_000049,Sink,DiscreteSink,ProcessFinish,"{""id"":13}",
2025-07-01 05:52:49.606816213 UTC,SNK_000051,SNK_000050,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 05:53:31.632382068 UTC,P2_000124,P2_000117,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":14}",
2025-07-01 05:53:31.632382068 UTC,P2_000125,P2_000124,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:53:31.632382069 UTC,SNK_000052,Q3_000057,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 05:53:31.632382069 UTC,SNK_000053,SNK_000052,Sink,DiscreteSink,ProcessStart,"{""id"":14}",
2025-07-01 05:53:31.632382069 UTC,P2_000126,Q3_000057,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 05:53:31.632382070 UTC,P2_000127,Q3_000059,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:00:00 UTC,SRC_000041,SRC_000040,Source,DiscreteSource,ProcessFinish,"{""id"":19}",
2025-07-01 06:00:00 UTC,SRC_000042,SRC_000041,Source,DiscreteSource,ProcessStart,"{""id"":20}",
2025-07-01 06:03:13.218729458 UTC,P2_000128,P2_000125,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":15}",
2025-07-01 06:03:13.218729458 UTC,P2_000129,P2_000128,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:03:13.218729459 UTC,P2_000130,Q3_000061,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:03:35.732243872 UTC,P1_000056,P1_000055,Process1,DiscreteProcess,ProcessFinish,"{""id"":16}",
2025-07-01 06:03:35.732243872 UTC,P1_000057,P1_000056,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 06:03:35.732243872 UTC,P1_000058,P1_000057,Process1,DiscreteProcess,ProcessStart,"{""id"":17}",
2025-07-01 06:03:35.732243873 UTC,P2_000131,Q2_000146,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:03:35.732243873 UTC,P2_000132,P2_000131,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":16}",
2025-07-01 06:03:35.732243873 UTC,P2_000133,P2_000132,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:03:35.732243874 UTC,P2_000134,Q2_000149,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:08:31.632382069 UTC,SNK_000054,SNK_000053,Sink,DiscreteSink,ProcessFinish,"{""id"":14}",
2025-07-01 06:08:31.632382069 UTC,SNK_000055,SNK_000054,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 06:08:31.632382069 UTC,SNK_000056,SNK_000055,Sink,DiscreteSink,ProcessStart,"{""id"":15}",
2025-07-01 06:08:31.632382070 UTC,P2_000135,Q3_000063,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:15:00 UTC,SRC_000043,SRC_000042,Source,DiscreteSource,ProcessFinish,"{""id"":20}",
2025-07-01 06:15:00 UTC,SRC_000044,SRC_000043,Source,DiscreteSource,ProcessStart,"{""id"":21}",
2025-07-01 06:16:25.600769716 UTC,P2_000136,P2_000133,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":16}",
2025-07-01 06:16:25.600769716 UTC,P2_000137,P2_000136,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:16:25.600769717 UTC,P2_000138,Q3_000065,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:17:20.779943346 UTC,P1_000059,P1_000058,Process1,DiscreteProcess,ProcessFinish,"{""id"":17}",
2025-07-01 06:17:20.779943346 UTC,P1_000060,P1_000059,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 06:17:20.779943346 UTC,P1_000061,P1_000060,Process1,DiscreteProcess,ProcessStart,"{""id"":18}",
2025-07-01 06:17:20.779943347 UTC,P2_000139,Q2_000155,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:17:20.779943347 UTC,P2_000140,P2_000139,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":17}",
2025-07-01 06:17:20.779943347 UTC,P2_000141,P2_000140,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:17:20.779943348 UTC,P2_000142,Q2_000158,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:23:31.632382069 UTC,SNK_000057,SNK_000056,Sink,DiscreteSink,ProcessFinish,"{""id"":15}",
2025-07-01 06:23:31.632382069 UTC,SNK_000058,SNK_000057,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 06:23:31.632382069 UTC,SNK_000059,SNK_000058,Sink,DiscreteSink,ProcessStart,"{""id"":16}",
2025-07-01 06:23:31.632382070 UTC,P2_000143,Q3_000067,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:30:00 UTC,SRC_000045,SRC_000044,Source,DiscreteSource,ProcessFinish,"{""id"":21}",
2025-07-01 06:30:00 UTC,SRC_000046,SRC_000045,Source,DiscreteSource,ProcessStart,"{""id"":22}",
2025-07-01 06:36:04.305723078 UTC,P2_000144,P2_000141,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":17}",
2025-07-01 06:36:04.305723078 UTC,P2_000145,P2_000144,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:36:04.305723079 UTC,P2_000146,Q3_000069,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:36:09.995919002 UTC,P1_000062,P1_000061,Process1,DiscreteProcess,ProcessFinish,"{""id"":18}",
2025-07-01 06:36:09.995919002 UTC,P1_000063,P1_000062,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 06:36:09.995919002 UTC,P1_000064,P1_000063,Process1,DiscreteProcess,ProcessStart,"{""id"":19}",
2025-07-01 06:36:09.995919003 UTC,P2_000147,Q2_000164,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:36:09.995919003 UTC,P2_000148,P2_000147,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":18}",
2025-07-01 06:36:09.995919003 UTC,P2_000149,P2_000148,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:36:09.995919004 UTC,P2_000150,Q2_000167,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:38:31.632382069 UTC,SNK_000060,SNK_000059,Sink,DiscreteSink,ProcessFinish,"{""id"":16}",
2025-07-01 06:38:31.632382069 UTC,SNK_000061,SNK_000060,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 06:38:31.632382069 UTC,SNK_000062,SNK_000061,Sink,DiscreteSink,ProcessStart,"{""id"":17}",
2025-07-01 06:38:31.632382070 UTC,P2_000151,Q3_000071,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:45:00 UTC,SRC_000047,SRC_000046,Source,DiscreteSource,ProcessFinish,"{""id"":22}",
2025-07-01 06:45:00 UTC,SRC_000048,SRC_000047,Source,DiscreteSource,ProcessStart,"{""id"":23}",
2025-07-01 06:52:58.288362107 UTC,P2_000152,P2_000149,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":18}",
2025-07-01 06:52:58.288362107 UTC,P2_000153,P2_000152,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:52:58.288362108 UTC,P2_000154,Q3_000073,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:53:31.632382069 UTC,SNK_000063,SNK_000062,Sink,DiscreteSink,ProcessFinish,"{""id"":17}",
2025-07-01 06:53:31.632382069 UTC,SNK_000064,SNK_000063,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 06:53:31.632382069 UTC,SNK_000065,SNK_000064,Sink,DiscreteSink,ProcessStart,"{""id"":18}",
2025-07-01 06:53:31.632382070 UTC,P2_000155,Q3_000075,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:54:07.315494860 UTC,P1_000065,P1_000064,Process1,DiscreteProcess,ProcessFinish,"{""id"":19}",
2025-07-01 06:54:07.315494860 UTC,P1_000066,P1_000065,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 06:54:07.315494860 UTC,P1_000067,P1_000066,Process1,DiscreteProcess,ProcessStart,"{""id"":20}",
2025-07-01 06:54:07.315494861 UTC,P2_000156,Q2_000174,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:54:07.315494861 UTC,P2_000157,P2_000156,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":19}",
2025-07-01 06:54:07.315494861 UTC,P2_000158,P2_000157,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 06:54:07.315494862 UTC,P2_000159,Q2_000177,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:00:00 UTC,SRC_000049,SRC_000048,Source,DiscreteSource,ProcessFinish,"{""id"":23}",
2025-07-01 07:00:00 UTC,SRC_000050,SRC_000049,Source,DiscreteSource,ProcessStart,"{""id"":24}",
2025-07-01 07:08:31.632382069 UTC,SNK_000066,SNK_000065,Sink,DiscreteSink,ProcessFinish,"{""id"":18}",
2025-07-01 07:08:31.632382069 UTC,SNK_000067,SNK_000066,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 07:09:35.662339424 UTC,P2_000160,P2_000158,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":19}",
2025-07-01 07:09:35.662339424 UTC,P2_000161,P2_000160,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:09:35.662339425 UTC,SNK_000068,Q3_000077,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 07:09:35.662339425 UTC,SNK_000069,SNK_000068,Sink,DiscreteSink,ProcessStart,"{""id"":19}",
2025-07-01 07:09:35.662339425 UTC,P2_000162,Q3_000077,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:09:35.662339426 UTC,P2_000163,Q3_000079,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:10:26.958818513 UTC,P1_000068,P1_000067,Process1,DiscreteProcess,ProcessFinish,"{""id"":20}",
2025-07-01 07:10:26.958818513 UTC,P1_000069,P1_000068,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 07:10:26.958818513 UTC,P1_000070,P1_000069,Process1,DiscreteProcess,ProcessStart,"{""id"":21}",
2025-07-01 07:10:26.958818514 UTC,P2_000164,Q2_000183,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:10:26.958818514 UTC,P2_000165,P2_000164,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":20}",
2025-07-01 07:10:26.958818514 UTC,P2_000166,P2_000165,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:10:26.958818515 UTC,P2_000167,Q2_000186,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:15:00 UTC,SRC_000051,SRC_000050,Source,DiscreteSource,ProcessFinish,"{""id"":24}",
2025-07-01 07:15:00 UTC,SRC_000052,SRC_000051,Source,DiscreteSource,ProcessStart,"{""id"":25}",
2025-07-01 07:23:20.738597959 UTC,P1_000071,P1_000070,Process1,DiscreteProcess,ProcessFinish,"{""id"":21}",
2025-07-01 07:23:20.738597959 UTC,P1_000072,P1_000071,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 07:23:20.738597959 UTC,P1_000073,P1_000072,Process1,DiscreteProcess,ProcessStart,"{""id"":22}",
2025-07-01 07:23:20.738597960 UTC,P2_000168,Q2_000189,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:23:20.738597960 UTC,P2_000169,P2_000168,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":21}",
2025-07-01 07:23:20.738597960 UTC,P2_000170,P2_000169,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:23:20.738597961 UTC,P2_000171,Q2_000192,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:23:41.198517063 UTC,P2_000172,P2_000166,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":20}",
2025-07-01 07:23:41.198517063 UTC,P2_000173,P2_000172,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:23:41.198517064 UTC,P2_000174,Q3_000081,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:24:35.662339425 UTC,SNK_000070,SNK_000069,Sink,DiscreteSink,ProcessFinish,"{""id"":19}",
2025-07-01 07:24:35.662339425 UTC,SNK_000071,SNK_000070,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 07:24:35.662339425 UTC,SNK_000072,SNK_000071,Sink,DiscreteSink,ProcessStart,"{""id"":20}",
2025-07-01 07:24:35.662339426 UTC,P2_000175,Q3_000083,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:30:00 UTC,SRC_000053,SRC_000052,Source,DiscreteSource,ProcessFinish,"{""id"":25}",
2025-07-01 07:30:00 UTC,SRC_000054,SRC_000053,Source,DiscreteSource,ProcessStart,"{""id"":26}",
2025-07-01 07:36:45.428647605 UTC,P1_000074,P1_000073,Process1,DiscreteProcess,ProcessFinish,"{""id"":22}",
2025-07-01 07:36:45.428647605 UTC,P1_000075,P1_000074,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 07:36:45.428647605 UTC,P1_000076,P1_000075,Process1,DiscreteProcess,ProcessStart,"{""id"":23}",
2025-07-01 07:36:45.428647606 UTC,P2_000176,Q2_000198,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:36:45.428647606 UTC,P2_000177,P2_000176,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":22}",
2025-07-01 07:36:45.428647606 UTC,P2_000178,P2_000177,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:36:45.428647607 UTC,P2_000179,Q2_000201,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:39:35.662339425 UTC,SNK_000073,SNK_000072,Sink,DiscreteSink,ProcessFinish,"{""id"":20}",
2025-07-01 07:39:35.662339425 UTC,SNK_000074,SNK_000073,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 07:42:35.194941214 UTC,P2_000180,P2_000173,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":21}",
2025-07-01 07:42:35.194941214 UTC,P2_000181,P2_000180,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:42:35.194941215 UTC,SNK_000075,Q3_000085,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 07:42:35.194941215 UTC,P2_000182,Q3_000085,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:42:35.194941215 UTC,SNK_000076,SNK_000075,Sink,DiscreteSink,ProcessStart,"{""id"":21}",
2025-07-01 07:42:35.194941216 UTC,P2_000183,Q3_000087,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:45:00 UTC,SRC_000055,SRC_000054,Source,DiscreteSource,ProcessFinish,"{""id"":26}",
2025-07-01 07:45:00 UTC,SRC_000056,SRC_000055,Source,DiscreteSource,ProcessStart,"{""id"":27}",
2025-07-01 07:54:22.656161883 UTC,P2_000184,P2_000181,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":22}",
2025-07-01 07:54:22.656161883 UTC,P2_000185,P2_000184,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:54:22.656161884 UTC,P2_000186,Q3_000089,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:56:49.207123785 UTC,P1_000077,P1_000076,Process1,DiscreteProcess,ProcessFinish,"{""id"":23}",
2025-07-01 07:56:49.207123785 UTC,P1_000078,P1_000077,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 07:56:49.207123785 UTC,P1_000079,P1_000078,Process1,DiscreteProcess,ProcessStart,"{""id"":24}",
2025-07-01 07:56:49.207123786 UTC,P2_000187,Q2_000209,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:56:49.207123786 UTC,P2_000188,P2_000187,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":23}",
2025-07-01 07:56:49.207123786 UTC,P2_000189,P2_000188,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:56:49.207123787 UTC,P2_000190,Q2_000212,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 07:57:35.194941215 UTC,SNK_000077,SNK_000076,Sink,DiscreteSink,ProcessFinish,"{""id"":21}",
2025-07-01 07:57:35.194941215 UTC,SNK_000078,SNK_000077,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 07:57:35.194941215 UTC,SNK_000079,SNK_000078,Sink,DiscreteSink,ProcessStart,"{""id"":22}",
2025-07-01 07:57:35.194941216 UTC,P2_000191,Q3_000091,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:00:00 UTC,SRC_000057,SRC_000056,Source,DiscreteSource,ProcessFinish,"{""id"":27}",
2025-07-01 08:00:00 UTC,SRC_000058,SRC_000057,Source,DiscreteSource,ProcessStart,"{""id"":28}",
2025-07-01 08:09:32.914199273 UTC,P2_000192,P2_000189,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":23}",
2025-07-01 08:09:32.914199273 UTC,P2_000193,P2_000192,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:09:32.914199274 UTC,P2_000194,Q3_000093,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:11:20.667617975 UTC,P1_000080,P1_000079,Process1,DiscreteProcess,ProcessFinish,"{""id"":24}",
2025-07-01 08:11:20.667617975 UTC,P1_000081,P1_000080,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 08:11:20.667617975 UTC,P1_000082,P1_000081,Process1,DiscreteProcess,ProcessStart,"{""id"":25}",
2025-07-01 08:11:20.667617976 UTC,P2_000195,Q2_000218,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:11:20.667617976 UTC,P2_000196,P2_000195,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":24}",
2025-07-01 08:11:20.667617976 UTC,P2_000197,P2_000196,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:11:20.667617977 UTC,P2_000198,Q2_000221,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:12:35.194941215 UTC,SNK_000080,SNK_000079,Sink,DiscreteSink,ProcessFinish,"{""id"":22}",
2025-07-01 08:12:35.194941215 UTC,SNK_000081,SNK_000080,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 08:12:35.194941215 UTC,SNK_000082,SNK_000081,Sink,DiscreteSink,ProcessStart,"{""id"":23}",
2025-07-01 08:12:35.194941216 UTC,P2_000199,Q3_000095,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:15:00 UTC,SRC_000059,SRC_000058,Source,DiscreteSource,ProcessFinish,"{""id"":28}",
2025-07-01 08:15:00 UTC,SRC_000060,SRC_000059,Source,DiscreteSource,ProcessStart,"{""id"":29}",
2025-07-01 08:25:17.839039095 UTC,P2_000200,P2_000197,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":24}",
2025-07-01 08:25:17.839039095 UTC,P2_000201,P2_000200,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:25:17.839039096 UTC,P2_000202,Q3_000097,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 08:27:35.194941215 UTC,SNK_000083,SNK_000082,Sink,DiscreteSink,ProcessFinish,"{""id"":23}",
2025-07-01 08:27:35.194941215 UTC,SNK_000084,SNK_000083,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 08:27:35.194941215 UTC,SNK_000085,SNK_000084,Sink,DiscreteSink,ProcessStart,"{""id"":24}",
